Id,Expected
8137,30.0
8138,6.0
8139,47.0
8140,80.0
8141,18.0
8142,92.0
8143,25.0
8144,72.0
8145,23.0
8146,67.0
8147,85.0
8148,84.0
8149,9.0
8150,46.0
8151,6.0
8152,62.0
8153,88.0
8154,23.0
8155,61.0
8156,88.0
8157,91.0
8158,37.0
8159,19.0
8160,93.0
8161,87.0
8162,5.0
8163,50.0
8164,67.0
8165,61.0
8166,79.0
8167,24.0
8168,66.0
8169,21.0
8170,99.0
8171,62.0
8172,51.0
8173,30.0
8174,60.0
8175,19.0
8176,22.0
8177,77.0
8178,57.0
8179,17.0
8180,75.0
8181,47.0
8182,98.0
8183,82.0
8184,53.0
8185,9.0
8186,51.0
8187,71.0
8188,20.0
8189,81.0
8190,47.0
8191,34.0
8192,19.0
8193,47.0
8194,3.0
8195,22.0
8196,47.0
8197,88.0
8198,65.0
8199,71.0
8200,69.0
8201,98.0
8202,32.0
8203,45.0
8204,10.0
8205,48.0
8206,86.0
8207,64.0
8208,54.0
8209,60.0
8210,97.0
8211,54.0
8212,39.0
8213,79.0
8214,40.0
8215,82.0
8216,54.0
8217,3.0
8218,26.0
8219,8.0
8220,27.0
8221,85.0
8222,8.0
8223,11.0
8224,55.0
8225,24.0
8226,86.0
8227,0.0
8228,70.0
8229,27.0
8230,81.0
8231,70.0
8232,38.0
8233,67.0
8234,82.0
8235,39.0
8236,82.0
8237,60.0
8238,73.0
8239,29.0
8240,43.0
8241,93.0
8242,92.0
8243,6.0
8244,57.0
8245,38.0
8246,48.0
8247,19.0
8248,26.0
8249,3.0
8250,87.0
8251,23.0
8252,33.0
8253,91.0
8254,17.0
8255,8.0
8256,28.0
8257,28.0
8258,68.0
8259,67.0
8260,0.0
8261,60.0
8262,63.0
8263,14.0
8264,27.0
8265,77.0
8266,75.0
8267,48.0
8268,26.0
8269,17.0
8270,74.0
8271,64.0
8272,39.0
8273,61.0
8274,22.0
8275,36.0
8276,46.0
8277,43.0
8278,13.0
8279,84.0
8280,71.0
8281,67.0
8282,1.0
8283,79.0
8284,10.0
8285,11.0
8286,30.0
8287,21.0
8288,41.0
8289,62.0
8290,52.0
8291,90.0
8292,77.0
8293,29.0
8294,64.0
8295,16.0
8296,82.0
8297,79.0
8298,32.0
8299,23.0
8300,86.0
8301,23.0
8302,87.0
8303,51.0
8304,53.0
8305,3.0
8306,54.0
8307,18.0
8308,64.0
8309,88.0
8310,20.0
8311,83.0
8312,61.0
8313,1.0
8314,33.0
8315,80.0
8316,95.0
8317,23.0
8318,55.0
8319,87.0
8320,44.0
8321,59.0
8322,76.0
8323,45.0
8324,25.0
8325,26.0
8326,93.0
8327,32.0
8328,65.0
8329,53.0
8330,18.0
8331,41.0
8332,88.0
8333,61.0
8334,41.0
8335,37.0
8336,39.0
8337,21.0
8338,76.0
8339,32.0
8340,22.0
8341,77.0
8342,57.0
8343,16.0
8344,9.0
8345,58.0
8346,48.0
8347,66.0
8348,25.0
8349,23.0
8350,80.0
8351,31.0
8352,9.0
8353,36.0
8354,65.0
8355,93.0
8356,85.0
8357,9.0
8358,92.0
8359,8.0
8360,20.0
8361,19.0
8362,31.0
8363,72.0
8364,58.0
8365,97.0
8366,100.0
8367,95.0
8368,14.0
8369,31.0
8370,90.0
8371,86.0
8372,97.0
8373,27.0
8374,70.0
8375,37.0
8376,2.0
8377,14.0
8378,64.0
8379,0.0
8380,19.0
8381,13.0
8382,59.0
8383,46.0
8384,29.0
8385,96.0
8386,21.0
8387,8.0
8388,36.0
8389,95.0
8390,40.0
8391,30.0
8392,76.0
8393,93.0
8394,61.0
8395,18.0
8396,24.0
8397,7.0
8398,14.0
8399,72.0
8400,65.0
8401,99.0
8402,32.0
8403,5.0
8404,92.0
8405,70.0
8406,77.0
8407,21.0
8408,7.0
8409,24.0
8410,39.0
8411,34.0
8412,3.0
8413,68.0
8414,91.0
8415,43.0
8416,36.0
8417,74.0
8418,75.0
8419,36.0
8420,80.0
8421,92.0
8422,96.0
8423,1.0
8424,58.0
8425,73.0
8426,27.0
8427,17.0
8428,18.0
8429,12.0
8430,2.0
8431,35.0
8432,96.0
8433,93.0
8434,92.0
8435,2.0
8436,78.0
8437,65.0
8438,77.0
8439,91.0
8440,45.0
8441,40.0
8442,48.0
8443,0.0
8444,64.0
8445,78.0
8446,46.0
8447,30.0
8448,62.0
8449,76.0
8450,87.0
8451,66.0
8452,51.0
8453,6.0
8454,5.0
8455,16.0
8456,4.0
8457,40.0
8458,21.0
8459,13.0
8460,56.0
8461,0.0
8462,38.0
8463,57.0
8464,89.0
8465,36.0
8466,26.0
8467,30.0
8468,27.0
8469,90.0
8470,38.0
8471,33.0
8472,71.0
8473,29.0
8474,59.0
8475,60.0
8476,24.0
8477,68.0
8478,49.0
8479,54.0
8480,69.0
8481,92.0
8482,69.0
8483,39.0
8484,95.0
8485,73.0
8486,87.0
8487,80.0
8488,33.0
8489,7.0
8490,93.0
8491,44.0
8492,87.0
8493,53.0
8494,52.0
8495,33.0
8496,29.0
8497,0.0
8498,26.0
8499,8.0
8500,25.0
8501,5.0
8502,32.0
8503,95.0
8504,100.0
8505,11.0
8506,100.0
8507,36.0
8508,2.0
8509,23.0
8510,37.0
8511,84.0
8512,20.0
8513,12.0
8514,42.0
8515,40.0
8516,19.0
8517,49.0
8518,18.0
8519,96.0
8520,74.0
8521,19.0
8522,60.0
8523,60.0
8524,89.0
8525,16.0
8526,27.0
8527,13.0
8528,52.0
8529,70.0
8530,32.0
8531,80.0
8532,98.0
8533,88.0
8534,4.0
8535,24.0
8536,92.0
8537,60.0
8538,60.0
8539,21.0
8540,10.0
8541,21.0
8542,15.0
8543,22.0
8544,71.0
8545,76.0
8546,34.0
8547,16.0
8548,38.0
8549,0.0
8550,51.0
8551,59.0
8552,91.0
8553,11.0
8554,9.0
8555,99.0
8556,36.0
8557,56.0
8558,55.0
8559,66.0
8560,82.0
8561,74.0
8562,18.0
8563,36.0
8564,69.0
8565,83.0
8566,77.0
8567,68.0
8568,62.0
8569,31.0
8570,72.0
8571,91.0
8572,68.0
8573,33.0
8574,78.0
8575,19.0
8576,11.0
8577,24.0
8578,33.0
8579,87.0
8580,68.0
8581,29.0
8582,67.0
8583,66.0
8584,82.0
8585,13.0
8586,9.0
8587,32.0
8588,28.0
8589,98.0
8590,40.0
8591,50.0
8592,37.0
8593,46.0
8594,64.0
8595,6.0
8596,91.0
8597,28.0
8598,86.0
8599,100.0
8600,25.0
8601,33.0
8602,19.0
8603,89.0
8604,86.0
8605,94.0
8606,74.0
8607,19.0
8608,9.0
8609,9.0
8610,96.0
8611,86.0
8612,51.0
8613,89.0
8614,32.0
8615,28.0
8616,98.0
8617,75.0
8618,87.0
8619,40.0
8620,78.0
8621,79.0
8622,78.0
8623,19.0
8624,93.0
8625,95.0
8626,6.0
8627,21.0
8628,8.0
8629,53.0
8630,68.0
8631,18.0
8632,19.0
8633,36.0
8634,71.0
8635,12.0
8636,51.0
8637,61.0
8638,42.0
8639,38.0
8640,42.0
8641,92.0
8642,20.0
8643,6.0
8644,43.0
8645,13.0
8646,72.0
8647,21.0
8648,76.0
8649,70.0
8650,65.0
8651,90.0
8652,18.0
8653,22.0
8654,16.0
8655,43.0
8656,28.0
8657,2.0
8658,4.0
8659,86.0
8660,60.0
8661,80.0
8662,72.0
8663,40.0
8664,38.0
8665,1.0
8666,53.0
8667,77.0
8668,66.0
8669,80.0
8670,32.0
8671,56.0
8672,12.0
8673,31.0
8674,82.0
8675,80.0
8676,94.0
8677,68.0
8678,58.0
8679,72.0
8680,85.0
8681,44.0
8682,86.0
8683,80.0
8684,81.0
8685,20.0
8686,95.0
8687,3.0
8688,75.0
8689,32.0
8690,92.0
8691,32.0
8692,60.0
8693,14.0
8694,24.0
8695,4.0
8696,44.0
8697,2.0
8698,83.0
8699,96.0
8700,49.0
8701,65.0
8702,99.0
8703,25.0
8704,33.0
8705,80.0
8706,23.0
8707,75.0
8708,26.0
8709,91.0
8710,79.0
8711,92.0
8712,46.0
8713,48.0
8714,82.0
8715,97.0
8716,40.0
8717,85.0
8718,66.0
8719,84.0
8720,91.0
8721,66.0
8722,83.0
8723,15.0
8724,44.0
8725,98.0
8726,50.0
8727,72.0
8728,22.0
8729,19.0
8730,62.0
8731,30.0
8732,41.0
8733,37.0
8734,19.0
8735,7.0
8736,66.0
8737,2.0
8738,94.0
8739,19.0
8740,1.0
8741,34.0
8742,80.0
8743,9.0
8744,51.0
8745,91.0
8746,57.0
8747,8.0
8748,69.0
8749,31.0
8750,45.0
8751,49.0
8752,35.0
8753,81.0
8754,65.0
8755,50.0
8756,75.0
8757,22.0
8758,29.0
8759,49.0
8760,31.0
8761,30.0
8762,81.0
8763,37.0
8764,51.0
8765,34.0
8766,29.0
8767,10.0
8768,5.0
8769,4.0
8770,67.0
8771,4.0
8772,92.0
8773,15.0
8774,42.0
8775,10.0
8776,36.0
8777,63.0
8778,75.0
8779,29.0
8780,15.0
8781,86.0
8782,50.0
8783,54.0
8784,52.0
8785,28.0
8786,13.0
8787,39.0
8788,43.0
8789,93.0
8790,84.0
8791,66.0
8792,51.0
8793,63.0
8794,94.0
8795,3.0
8796,0.0
8797,19.0
8798,56.0
8799,59.0
8800,95.0
8801,54.0
8802,99.0
8803,36.0
8804,55.0
8805,67.0
8806,47.0
8807,99.0
8808,28.0
8809,89.0
8810,6.0
8811,71.0
8812,63.0
8813,91.0
8814,8.0
8815,92.0
8816,87.0
8817,76.0
8818,16.0
8819,95.0
8820,87.0
8821,94.0
8822,73.0
8823,16.0
8824,18.0
8825,88.0
8826,4.0
8827,89.0
8828,25.0
8829,8.0
8830,14.0
8831,74.0
8832,18.0
8833,25.0
8834,33.0
8835,63.0
8836,39.0
8837,51.0
8838,24.0
8839,58.0
8840,55.0
8841,2.0
8842,35.0
8843,8.0
8844,99.0
8845,55.0
8846,5.0
8847,88.0
8848,20.0
8849,30.0
8850,96.0
8851,0.0
8852,11.0
8853,41.0
8854,61.0
8855,46.0
8856,37.0
8857,56.0
8858,89.0
8859,17.0
8860,66.0
8861,92.0
8862,80.0
8863,11.0
8864,58.0
8865,50.0
8866,42.0
8867,41.0
8868,53.0
8869,36.0
8870,67.0
8871,38.0
8872,84.0
8873,68.0
8874,85.0
8875,26.0
8876,47.0
8877,20.0
8878,7.0
8879,77.0
8880,59.0
8881,17.0
8882,8.0
8883,38.0
8884,18.0
8885,86.0
8886,20.0
8887,95.0
8888,94.0
8889,89.0
8890,45.0
8891,9.0
8892,31.0
8893,38.0
8894,80.0
8895,81.0
8896,33.0
8897,29.0
8898,92.0
8899,99.0
8900,88.0
8901,61.0
8902,100.0
8903,85.0
8904,85.0
8905,33.0
8906,60.0
8907,55.0
8908,63.0
8909,87.0
8910,91.0
8911,88.0
8912,39.0
8913,95.0
8914,78.0
8915,69.0
8916,92.0
8917,76.0
8918,74.0
8919,87.0
8920,34.0
8921,10.0
8922,56.0
8923,0.0
8924,29.0
8925,86.0
8926,75.0
8927,43.0
8928,64.0
8929,21.0
8930,61.0
8931,68.0
8932,38.0
8933,47.0
8934,49.0
8935,55.0
8936,6.0
8937,24.0
8938,81.0
8939,7.0
8940,5.0
8941,75.0
8942,15.0
8943,37.0
8944,0.0
8945,50.0
8946,45.0
8947,10.0
8948,61.0
8949,51.0
8950,28.0
8951,43.0
8952,30.0
8953,81.0
8954,43.0
8955,70.0
8956,32.0
8957,88.0
8958,32.0
8959,32.0
8960,72.0
8961,44.0
8962,63.0
8963,63.0
8964,74.0
8965,44.0
8966,6.0
8967,81.0
8968,23.0
8969,52.0
8970,82.0
8971,100.0
8972,8.0
8973,82.0
8974,27.0
8975,2.0
8976,99.0
8977,83.0
8978,45.0
8979,13.0
8980,66.0
8981,91.0
8982,60.0
8983,58.0
8984,94.0
8985,29.0
8986,22.0
8987,38.0
8988,52.0
8989,75.0
8990,72.0
8991,95.0
8992,12.0
8993,20.0
8994,73.0
8995,95.0
8996,75.0
8997,46.0
8998,38.0
8999,88.0
9000,64.0
9001,6.0
9002,46.0
9003,48.0
9004,5.0
9005,95.0
9006,52.0
9007,80.0
9008,72.0
9009,89.0
9010,73.0
9011,83.0
9012,68.0
9013,71.0
9014,66.0
9015,42.0
9016,80.0
9017,86.0
9018,72.0
9019,71.0
9020,74.0
9021,73.0
9022,13.0
9023,22.0
9024,34.0
9025,65.0
9026,60.0
9027,17.0
9028,95.0
9029,70.0
9030,59.0
9031,66.0
9032,13.0
9033,0.0
9034,66.0
9035,64.0
9036,76.0
9037,54.0
9038,62.0
9039,73.0
9040,43.0
9041,89.0
9042,44.0
9043,98.0
9044,51.0
9045,34.0
9046,73.0
9047,67.0
9048,88.0
9049,10.0
9050,39.0
9051,67.0
9052,31.0
9053,26.0
9054,76.0
9055,70.0
9056,66.0
9057,37.0
9058,90.0
9059,7.0
9060,62.0
9061,16.0
9062,83.0
9063,80.0
9064,37.0
9065,94.0
9066,73.0
9067,90.0
9068,67.0
9069,29.0
9070,84.0
9071,42.0
9072,17.0
9073,84.0
9074,42.0
9075,74.0
9076,87.0
9077,100.0
9078,37.0
9079,38.0
9080,58.0
9081,42.0
9082,14.0
9083,63.0
9084,19.0
9085,63.0
9086,98.0
9087,9.0
9088,39.0
9089,68.0
9090,86.0
9091,39.0
9092,73.0
9093,54.0
9094,0.0
9095,100.0
9096,49.0
9097,95.0
9098,100.0
9099,19.0
9100,81.0
9101,25.0
9102,24.0
9103,36.0
9104,90.0
9105,65.0
9106,50.0
9107,57.0
9108,61.0
9109,59.0
9110,39.0
9111,46.0
9112,37.0
9113,84.0
9114,9.0
9115,37.0
9116,91.0
9117,0.0
9118,43.0
9119,22.0
9120,41.0
9121,54.0
9122,66.0
9123,26.0
9124,94.0
9125,48.0
9126,22.0
9127,12.0
9128,73.0
9129,54.0
9130,50.0
9131,34.0
9132,4.0
9133,54.0
9134,97.0
9135,44.0
9136,12.0
9137,75.0
9138,77.0
9139,83.0
9140,71.0
9141,24.0
9142,64.0
9143,95.0
9144,94.0
9145,28.0
9146,44.0
9147,97.0
9148,97.0
9149,99.0
9150,86.0
9151,44.0
9152,55.0
9153,84.0
9154,40.0
9155,8.0
9156,30.0
9157,39.0
9158,20.0
9159,68.0
9160,25.0
9161,36.0
9162,76.0
9163,13.0
9164,3.0
9165,31.0
9166,93.0
9167,49.0
9168,97.0
9169,70.0
9170,69.0
9171,93.0
9172,100.0
9173,2.0
9174,12.0
9175,14.0
9176,9.0
9177,68.0
9178,17.0
9179,88.0
9180,65.0
9181,85.0
9182,38.0
9183,79.0
9184,63.0
9185,39.0
9186,58.0
9187,22.0
9188,40.0
9189,50.0
9190,51.0
9191,48.0
9192,97.0
9193,72.0
9194,31.0
9195,92.0
9196,58.0
9197,55.0
9198,52.0
9199,40.0
9200,51.0
9201,31.0
9202,18.0
9203,46.0
9204,99.0
9205,7.0
9206,62.0
9207,40.0
9208,43.0
9209,47.0
9210,72.0
9211,14.0
9212,24.0
9213,37.0
9214,0.0
9215,40.0
9216,35.0
9217,93.0
9218,82.0
9219,16.0
9220,56.0
9221,64.0
9222,49.0
9223,99.0
9224,74.0
9225,35.0
9226,82.0
9227,70.0
9228,30.0
9229,68.0
9230,55.0
9231,26.0
9232,23.0
9233,86.0
9234,65.0
9235,66.0
9236,70.0
9237,90.0
9238,99.0
9239,25.0
9240,73.0
9241,82.0
9242,13.0
9243,84.0
9244,44.0
9245,0.0
9246,75.0
9247,64.0
9248,47.0
9249,47.0
9250,83.0
9251,60.0
9252,92.0
9253,32.0
9254,24.0
9255,59.0
9256,61.0
9257,18.0
9258,76.0
9259,84.0
9260,49.0
9261,18.0
9262,0.0
9263,78.0
9264,92.0
9265,65.0
9266,61.0
9267,93.0
9268,92.0
9269,95.0
9270,14.0
9271,61.0
9272,57.0
9273,66.0
9274,74.0
9275,79.0
9276,31.0
9277,66.0
9278,12.0
9279,20.0
9280,40.0
9281,96.0
9282,8.0
9283,98.0
9284,62.0
9285,47.0
9286,68.0
9287,34.0
9288,54.0
9289,23.0
9290,6.0
9291,98.0
9292,79.0
9293,88.0
9294,24.0
9295,42.0
9296,47.0
9297,0.0
9298,53.0
9299,81.0
9300,15.0
9301,94.0
9302,41.0
9303,82.0
9304,56.0
9305,57.0
9306,14.0
9307,93.0
9308,58.0
9309,69.0
9310,57.0
9311,8.0
9312,78.0
9313,12.0
9314,12.0
9315,42.0
9316,90.0
9317,3.0
9318,91.0
9319,1.0
9320,13.0
9321,5.0
9322,95.0
9323,55.0
9324,46.0
9325,6.0
9326,36.0
9327,26.0
9328,2.0
9329,47.0
9330,100.0
9331,13.0
9332,73.0
9333,2.0
9334,18.0
9335,42.0
9336,34.0
9337,41.0
9338,23.0
9339,50.0
9340,30.0
9341,13.0
9342,20.0
9343,68.0
9344,93.0
9345,80.0
9346,5.0
9347,15.0
9348,99.0
9349,56.0
9350,95.0
9351,99.0
9352,86.0
9353,28.0
9354,37.0
9355,53.0
9356,54.0
9357,9.0
9358,94.0
9359,41.0
9360,6.0
9361,27.0
9362,92.0
9363,20.0
9364,98.0
9365,5.0
9366,20.0
9367,88.0
9368,0.0
9369,74.0
9370,91.0
9371,46.0
9372,18.0
9373,52.0
9374,94.0
9375,35.0
9376,20.0
9377,61.0
9378,84.0
9379,24.0
9380,71.0
9381,14.0
9382,17.0
9383,94.0
9384,97.0
9385,11.0
9386,55.0
9387,75.0
9388,74.0
9389,55.0
9390,4.0
9391,97.0
9392,92.0
9393,1.0
9394,81.0
9395,64.0
9396,68.0
9397,34.0
9398,32.0
9399,67.0
9400,98.0
9401,8.0
9402,80.0
9403,49.0
9404,65.0
9405,66.0
9406,68.0
9407,41.0
9408,60.0
9409,2.0
9410,75.0
9411,94.0
9412,46.0
9413,16.0
9414,97.0
9415,56.0
9416,48.0
9417,82.0
9418,8.0
9419,74.0
9420,24.0
9421,92.0
9422,38.0
9423,1.0
9424,75.0
9425,69.0
9426,95.0
9427,14.0
9428,4.0
9429,18.0
9430,57.0
9431,2.0
9432,94.0
9433,27.0
9434,69.0
9435,23.0
9436,46.0
9437,89.0
9438,64.0
9439,90.0
9440,96.0
9441,51.0
9442,19.0
9443,89.0
9444,85.0
9445,95.0
9446,14.0
9447,23.0
9448,10.0
9449,64.0
9450,92.0
9451,1.0
9452,11.0
9453,41.0
9454,61.0
9455,1.0
9456,31.0
9457,3.0
9458,94.0
9459,99.0
9460,12.0
9461,9.0
9462,48.0
9463,66.0
9464,91.0
9465,0.0
9466,93.0
9467,41.0
9468,44.0
9469,57.0
9470,8.0
9471,57.0
9472,2.0
9473,80.0
9474,59.0
9475,47.0
9476,71.0
9477,85.0
9478,6.0
9479,3.0
9480,4.0
9481,3.0
9482,83.0
9483,85.0
9484,53.0
9485,94.0
9486,72.0
9487,5.0
9488,5.0
9489,77.0
9490,35.0
9491,83.0
9492,38.0
9493,94.0
9494,52.0
9495,48.0
9496,2.0
9497,94.0
9498,77.0
9499,53.0
9500,70.0
9501,96.0
9502,82.0
9503,86.0
9504,51.0
9505,24.0
9506,26.0
9507,60.0
9508,75.0
9509,100.0
9510,88.0
9511,43.0
9512,38.0
9513,93.0
9514,29.0
9515,19.0
9516,87.0
9517,11.0
9518,63.0
9519,2.0
9520,38.0
9521,18.0
9522,9.0
9523,38.0
9524,67.0
9525,82.0
9526,54.0
9527,23.0
9528,0.0
9529,39.0
9530,64.0
9531,19.0
9532,73.0
9533,13.0
9534,62.0
9535,45.0
9536,60.0
9537,95.0
9538,33.0
9539,14.0
9540,2.0
9541,90.0
9542,52.0
9543,18.0
9544,33.0
9545,70.0
9546,3.0
9547,65.0
9548,80.0
9549,74.0
9550,16.0
9551,71.0
9552,97.0
9553,57.0
9554,62.0
9555,52.0
9556,40.0
9557,60.0
9558,51.0
9559,10.0
9560,20.0
9561,79.0
9562,34.0
9563,36.0
9564,22.0
9565,23.0
9566,91.0
9567,26.0
9568,72.0
9569,4.0
9570,7.0
9571,88.0
9572,20.0
9573,25.0
9574,34.0
9575,21.0
9576,52.0
9577,87.0
9578,56.0
9579,48.0
9580,94.0
9581,35.0
9582,31.0
9583,4.0
9584,65.0
9585,65.0
9586,61.0
9587,10.0
9588,69.0
9589,64.0
9590,2.0
9591,66.0
9592,89.0
9593,17.0
9594,95.0
9595,59.0
9596,65.0
9597,47.0
9598,95.0
9599,77.0
9600,86.0
9601,42.0
9602,72.0
9603,69.0
9604,81.0
9605,6.0
9606,29.0
9607,86.0
9608,78.0
9609,55.0
9610,21.0
9611,15.0
9612,4.0
9613,18.0
9614,88.0
9615,1.0
9616,30.0
9617,86.0
9618,32.0
9619,47.0
9620,89.0
9621,41.0
9622,83.0
9623,19.0
9624,46.0
9625,100.0
9626,14.0
9627,12.0
9628,61.0
9629,43.0
9630,68.0
9631,88.0
9632,99.0
9633,70.0
9634,99.0
9635,54.0
9636,89.0
9637,91.0
9638,13.0
9639,17.0
9640,2.0
9641,3.0
9642,49.0
9643,78.0
9644,95.0
9645,92.0
9646,91.0
9647,35.0
9648,91.0
9649,46.0
9650,79.0
9651,68.0
9652,84.0
9653,16.0
9654,73.0
9655,16.0
9656,73.0
9657,62.0
9658,89.0
9659,33.0
9660,18.0
9661,63.0
9662,19.0
9663,28.0
9664,10.0
9665,96.0
9666,6.0
9667,9.0
9668,23.0
9669,60.0
9670,72.0
9671,98.0
9672,47.0
9673,8.0
9674,98.0
9675,41.0
9676,54.0
9677,69.0
9678,80.0
9679,50.0
9680,56.0
9681,99.0
9682,48.0
9683,78.0
9684,93.0
9685,56.0
9686,10.0
9687,19.0
9688,11.0
9689,72.0
9690,47.0
9691,51.0
9692,17.0
9693,85.0
9694,22.0
9695,84.0
9696,80.0
9697,2.0
9698,45.0
9699,33.0
9700,20.0
9701,84.0
9702,56.0
9703,99.0
9704,89.0
9705,31.0
9706,52.0
9707,96.0
9708,47.0
9709,94.0
9710,19.0
9711,41.0
9712,26.0
9713,4.0
9714,94.0
9715,70.0
9716,81.0
9717,17.0
9718,89.0
9719,65.0
9720,72.0
9721,1.0
9722,63.0
9723,99.0
9724,69.0
9725,96.0
9726,37.0
9727,95.0
9728,81.0
9729,46.0
9730,69.0
9731,94.0
9732,61.0
9733,20.0
9734,31.0
9735,54.0
9736,46.0
9737,33.0
9738,90.0
9739,0.0
9740,91.0
9741,30.0
9742,41.0
9743,21.0
9744,37.0
9745,45.0
9746,77.0
9747,41.0
9748,69.0
9749,51.0
9750,61.0
9751,21.0
9752,81.0
9753,68.0
9754,44.0
9755,71.0
9756,62.0
9757,90.0
9758,56.0
9759,54.0
9760,34.0
9761,34.0
9762,31.0
9763,94.0
9764,59.0
9765,68.0
9766,93.0
9767,50.0
9768,42.0
9769,91.0
9770,66.0
9771,9.0
9772,76.0
9773,98.0
9774,14.0
9775,24.0
9776,100.0
9777,96.0
9778,31.0
9779,96.0
9780,33.0
9781,32.0
9782,64.0
9783,73.0
9784,0.0
9785,57.0
9786,59.0
9787,38.0
9788,37.0
9789,46.0
9790,67.0
9791,16.0
9792,99.0
9793,62.0
9794,94.0
9795,13.0
9796,17.0
9797,87.0
9798,58.0
9799,58.0
9800,74.0
9801,13.0
9802,17.0
9803,28.0
9804,87.0
9805,29.0
9806,39.0
9807,28.0
9808,41.0
9809,18.0
9810,11.0
9811,43.0
9812,19.0
9813,80.0
9814,13.0
9815,50.0
9816,28.0
9817,34.0
9818,96.0
9819,86.0
9820,63.0
9821,37.0
9822,76.0
9823,72.0
9824,51.0
9825,18.0
9826,79.0
9827,23.0
9828,21.0
9829,50.0
9830,40.0
9831,45.0
9832,8.0
9833,43.0
9834,19.0
9835,74.0
9836,55.0
9837,39.0
9838,43.0
9839,95.0
9840,30.0
9841,0.0
9842,15.0
9843,34.0
9844,69.0
9845,79.0
9846,27.0
9847,69.0
9848,29.0
9849,97.0
9850,42.0
9851,100.0
9852,14.0
9853,41.0
9854,70.0
9855,17.0
9856,98.0
9857,22.0
9858,81.0
9859,95.0
9860,59.0
9861,3.0
9862,7.0
9863,37.0
9864,6.0
9865,43.0
9866,97.0
9867,87.0
9868,63.0
9869,91.0
9870,35.0
9871,66.0
9872,51.0
9873,87.0
9874,66.0
9875,65.0
9876,28.0
9877,18.0
9878,49.0
9879,83.0
9880,13.0
9881,66.0
9882,15.0
9883,31.0
9884,2.0
9885,27.0
9886,73.0
9887,73.0
9888,58.0
9889,16.0
9890,67.0
9891,29.0
9892,96.0
9893,54.0
9894,31.0
9895,20.0
9896,51.0
9897,73.0
9898,30.0
9899,19.0
9900,13.0
9901,39.0
9902,3.0
9903,81.0
9904,99.0
9905,18.0
9906,95.0
9907,78.0
9908,89.0
9909,72.0
9910,70.0
9911,65.0
9912,96.0
9913,82.0
9914,40.0
9915,51.0
9916,76.0
9917,28.0
9918,74.0
9919,74.0
9920,15.0
9921,83.0
9922,91.0
9923,55.0
9924,85.0
9925,93.0
9926,69.0
9927,14.0
9928,11.0
9929,77.0
9930,11.0
9931,57.0
9932,72.0
9933,20.0
9934,20.0
9935,69.0
9936,8.0
9937,47.0
9938,6.0
9939,87.0
9940,68.0
9941,84.0
9942,63.0
9943,89.0
9944,27.0
9945,8.0
9946,80.0
9947,66.0
9948,64.0
9949,2.0
9950,29.0
9951,94.0
9952,61.0
9953,21.0
9954,23.0
9955,64.0
9956,96.0
9957,32.0
9958,10.0
9959,100.0
9960,30.0
9961,67.0
9962,79.0
9963,54.0
9964,83.0
9965,15.0
9966,33.0
9967,89.0
9968,67.0
9969,5.0
9970,92.0
9971,51.0
9972,17.0
9973,22.0
9974,55.0
9975,11.0
9976,26.0
9977,61.0
9978,28.0
9979,97.0
9980,44.0
9981,33.0
9982,54.0
9983,56.0
9984,76.0
9985,95.0
9986,16.0
9987,29.0
9988,7.0
9989,45.0
9990,94.0
9991,65.0
9992,18.0
9993,79.0
9994,91.0
9995,38.0
9996,90.0
9997,33.0
9998,86.0
9999,58.0
10000,11.0
10001,59.0
10002,4.0
10003,49.0
10004,4.0
10005,87.0
10006,72.0
10007,24.0
10008,7.0
10009,89.0
10010,23.0
10011,33.0
10012,77.0
10013,65.0
10014,31.0
10015,44.0
10016,27.0
10017,73.0
10018,26.0
10019,83.0
10020,64.0
10021,50.0
10022,0.0
10023,60.0
10024,70.0
10025,25.0
10026,28.0
10027,37.0
10028,63.0
10029,86.0
10030,10.0
10031,5.0
10032,69.0
10033,95.0
10034,97.0
10035,4.0
10036,33.0
10037,54.0
10038,79.0
10039,26.0
10040,95.0
10041,19.0
10042,20.0
10043,5.0
10044,36.0
10045,49.0
10046,96.0
10047,78.0
10048,34.0
10049,44.0
10050,90.0
10051,64.0
10052,13.0
10053,88.0
10054,99.0
10055,23.0
10056,73.0
10057,63.0
10058,6.0
10059,9.0
10060,98.0
10061,83.0
10062,42.0
10063,91.0
10064,27.0
10065,75.0
10066,8.0
10067,62.0
10068,41.0
10069,45.0
10070,71.0
10071,45.0
10072,26.0
10073,45.0
10074,44.0
10075,79.0
10076,3.0
10077,78.0
10078,20.0
10079,37.0
10080,51.0
10081,81.0
10082,46.0
10083,71.0
10084,78.0
10085,40.0
10086,2.0
10087,70.0
10088,21.0
10089,65.0
10090,82.0
10091,32.0
10092,62.0
10093,74.0
10094,93.0
10095,28.0
10096,31.0
10097,5.0
10098,22.0
10099,77.0
10100,91.0
10101,69.0
10102,71.0
10103,45.0
10104,70.0
10105,41.0
10106,76.0
10107,88.0
10108,2.0
10109,46.0
10110,36.0
10111,7.0
10112,69.0
10113,40.0
10114,80.0
10115,16.0
10116,43.0
10117,73.0
10118,12.0
10119,22.0
10120,66.0
10121,80.0
10122,53.0
10123,85.0
10124,45.0
10125,50.0
10126,86.0
10127,28.0
10128,8.0
10129,18.0
10130,57.0
10131,65.0
10132,28.0
10133,32.0
10134,5.0
10135,25.0
